,,,,,,,,,,,,,
Block Load Profile Report From 01-May-2019 To 10-May-2019,,,,,,,,,,,,,
Consumer Number:,,Consumer Name:,,Substation Name:,ABCD,Feeder Name:,A1,Dtr Name:,DTR2,Meter Number:,,Contracted Load(kW):,1
780,09-May-2019 02:45:00,,,,,0.082,0.000,0.098 ,0.000 ,231.500,1.700,0.000,-
781,09-May-2019 03:00:00,,,,,0.081,0.000,0.099 ,0.000 ,232.230,1.700,0.000,-
782,09-May-2019 03:15:00,,,,,0.081,0.000,0.099 ,0.000 ,232.860,1.700,0.000,-
783,09-May-2019 03:30:00,,,,,0.082,0.000,0.100 ,0.000 ,232.910,1.700,0.000,-
784,09-May-2019 03:45:00,,,,,0.082,0.000,0.100 ,0.000 ,233.270,1.700,0.000,-
785,09-May-2019 04:00:00,,,,,0.082,0.000,0.100 ,0.000 ,234.170,1.700,0.000,-
786,09-May-2019 04:15:00,,,,,0.082,0.000,0.100 ,0.000 ,233.840,1.700,0.000,-
787,09-May-2019 04:30:00,,,,,0.082,0.000,0.101 ,0.000 ,234.890,1.700,0.000,-
788,09-May-2019 04:45:00,,,,,0.082,0.000,0.100 ,0.000 ,234.910,1.700,0.000,-
789,09-May-2019 05:00:00,,,,,0.082,0.000,0.100 ,0.000 ,234.750,1.700,0.000,-
790,09-May-2019 05:15:00,,,,,0.082,0.000,0.101 ,0.000 ,234.040,1.710,0.000,-
791,09-May-2019 05:30:00,,,,,0.083,0.000,0.101 ,0.000 ,234.880,1.710,0.000,-
792,09-May-2019 05:45:00,,,,,0.082,0.000,0.101 ,0.000 ,235.460,1.710,0.000,-
793,09-May-2019 06:00:00,,,,,0.083,0.000,0.101 ,0.000 ,236.780,1.710,0.000,-
794,09-May-2019 06:15:00,,,,,0.083,0.000,0.102 ,0.000 ,236.680,1.710,0.000,-
795,09-May-2019 06:30:00,,,,,0.082,0.000,0.101 ,0.000 ,235.320,1.710,0.000,-
796,09-May-2019 06:45:00,,,,,0.082,0.000,0.100 ,0.000 ,233.520,1.710,0.000,-
797,09-May-2019 07:00:00,,,,,0.073,0.000,0.095 ,0.000 ,234.650,1.600,0.000,-
798,09-May-2019 07:15:00,,,,,0.067,0.000,0.091 ,0.000 ,234.580,1.550,0.000,-
799,09-May-2019 07:30:00,,,,,0.069,0.000,0.093 ,0.000 ,236.320,1.560,0.000,-
800,09-May-2019 07:45:00,,,,,0.068,0.000,0.093 ,0.000 ,237.100,1.570,0.000,-
801,09-May-2019 08:00:00,,,,,0.068,0.000,0.092 ,0.000 ,234.440,1.560,0.000,-
802,09-May-2019 08:15:00,,,,,0.068,0.000,0.092 ,0.000 ,234.420,1.550,0.000,-
803,09-May-2019 08:30:00,,,,,0.068,0.000,0.090 ,0.000 ,232.120,1.550,0.000,-
804,09-May-2019 08:45:00,,,,,0.067,0.000,0.090 ,0.000 ,230.550,1.550,0.000,-
805,09-May-2019 09:00:00,,,,,0.067,0.000,0.089 ,0.000 ,229.920,1.550,0.000,-
806,09-May-2019 09:15:00,,,,,0.149,0.000,0.158 ,0.000 ,227.640,2.770,0.000,-
807,09-May-2019 09:30:00,,,,,0.041,0.000,0.050 ,0.000 ,221.750,0.890,0.000,-
808,09-May-2019 09:45:00,,,,,0.026,0.000,0.040 ,0.000 ,216.660,0.740,0.000,-
809,09-May-2019 10:00:00,,,,,0.033,0.000,0.045 ,0.000 ,217.740,0.810,0.000,-
810,09-May-2019 10:15:00,,,,,0.022,0.000,0.038 ,0.000 ,215.490,0.700,0.000,-
811,09-May-2019 10:30:00,,,,,0.034,0.000,0.044 ,0.000 ,212.810,0.820,0.000,-
812,09-May-2019 10:45:00,,,,,0.039,0.000,0.046 ,0.000 ,211.180,0.860,0.000,-
813,09-May-2019 11:00:00,,,,,0.033,0.000,0.043 ,0.000 ,211.730,0.810,0.000,-
814,09-May-2019 11:15:00,,,,,0.038,0.000,0.046 ,0.000 ,212.280,0.860,0.000,-
815,09-May-2019 11:30:00,,,,,0.025,0.000,0.038 ,0.000 ,210.150,0.720,0.000,-
816,09-May-2019 11:45:00,,,,,0.024,0.000,0.038 ,0.000 ,212.200,0.710,0.000,-
817,09-May-2019 12:00:00,,,,,0.024,0.000,0.037 ,0.000 ,210.880,0.710,0.000,-
818,09-May-2019 12:15:00,,,,,0.034,0.000,0.045 ,0.000 ,210.180,0.850,0.000,-
819,09-May-2019 12:30:00,,,,,0.043,0.000,0.052 ,0.000 ,208.710,0.990,0.000,-
820,09-May-2019 12:45:00,,,,,0.021,0.000,0.036 ,0.000 ,210.380,0.680,0.000,-
821,09-May-2019 13:00:00,,,,,0.022,0.000,0.037 ,0.000 ,210.880,0.690,0.000,-
822,09-May-2019 13:15:00,,,,,0.024,0.000,0.037 ,0.000 ,209.990,0.700,0.000,-
823,09-May-2019 13:30:00,,,,,0.024,0.000,0.037 ,0.000 ,209.980,0.700,0.000,-
824,09-May-2019 13:45:00,,,,,0.030,0.000,0.042 ,0.000 ,210.340,0.790,0.000,-
825,09-May-2019 14:00:00,,,,,0.047,0.000,0.055 ,0.000 ,209.920,1.040,0.000,-
826,09-May-2019 14:15:00,,,,,0.047,0.000,0.056 ,0.000 ,210.780,1.050,0.000,-
827,09-May-2019 14:30:00,,,,,0.086,0.000,0.099 ,0.000 ,209.400,1.900,0.000,-
828,09-May-2019 14:45:00,,,,,0.078,0.000,0.092 ,0.000 ,211.450,1.730,0.000,-
829,09-May-2019 15:00:00,,,,,0.076,0.000,0.090 ,0.000 ,213.810,1.660,0.000,-
830,09-May-2019 15:15:00,,,,,0.075,0.000,0.088 ,0.000 ,212.950,1.650,0.000,-
831,09-May-2019 15:30:00,,,,,0.074,0.000,0.088 ,0.000 ,211.500,1.640,0.000,-
832,09-May-2019 15:45:00,,,,,0.075,0.000,0.088 ,0.000 ,213.330,1.650,0.000,-
833,09-May-2019 16:00:00,,,,,0.074,0.000,0.086 ,0.000 ,208.520,1.640,0.000,-
834,09-May-2019 16:15:00,,,,,0.072,0.000,0.086 ,0.000 ,207.850,1.640,0.000,-
835,09-May-2019 16:30:00,,,,,0.074,0.000,0.086 ,0.000 ,209.340,1.640,0.000,-
836,09-May-2019 16:45:00,,,,,0.055,0.000,0.066 ,0.000 ,212.610,1.230,0.000,-
837,09-May-2019 17:00:00,,,,,0.039,0.000,0.047 ,0.000 ,210.650,0.870,0.000,-
838,09-May-2019 17:15:00,,,,,0.039,0.000,0.046 ,0.000 ,212.820,0.870,0.000,-
839,09-May-2019 17:30:00,,,,,0.042,0.000,0.050 ,0.000 ,216.590,0.920,0.000,-
840,09-May-2019 17:45:00,,,,,0.049,0.000,0.059 ,0.000 ,218.090,1.060,0.000,-
841,09-May-2019 18:00:00,,,,,0.049,0.000,0.058 ,0.000 ,219.070,1.060,0.000,-
842,09-May-2019 18:15:00,,,,,0.049,0.000,0.059 ,0.000 ,219.640,1.060,0.000,-
843,09-May-2019 18:30:00,,,,,0.051,0.000,0.061 ,0.000 ,224.500,1.070,0.000,-
844,09-May-2019 18:45:00,,,,,0.051,0.000,0.062 ,0.000 ,227.250,1.080,0.000,-
845,09-May-2019 19:00:00,,,,,0.051,0.000,0.060 ,0.000 ,225.720,1.070,0.000,-
846,09-May-2019 19:15:00,,,,,0.035,0.000,0.053 ,0.000 ,226.780,0.920,0.000,-
847,09-May-2019 19:30:00,,,,,0.037,0.000,0.053 ,0.000 ,226.110,0.930,0.000,-
848,09-May-2019 19:45:00,,,,,0.049,0.000,0.060 ,0.000 ,225.710,1.060,0.000,-
849,09-May-2019 20:00:00,,,,,0.038,0.000,0.054 ,0.000 ,226.720,0.950,0.000,-
850,09-May-2019 20:15:00,,,,,0.051,0.000,0.061 ,0.000 ,226.650,1.080,0.000,-
851,09-May-2019 20:30:00,,,,,0.051,0.000,0.062 ,0.000 ,226.680,1.070,0.000,-
852,09-May-2019 20:45:00,,,,,0.051,0.000,0.061 ,0.000 ,225.760,1.070,0.000,-
853,09-May-2019 21:00:00,,,,,0.050,0.000,0.061 ,0.000 ,226.390,1.070,0.000,-
854,09-May-2019 21:15:00,,,,,0.051,0.000,0.061 ,0.000 ,226.830,1.080,0.000,-
855,09-May-2019 21:30:00,,,,,0.056,0.000,0.070 ,0.000 ,227.250,1.230,0.000,-
856,09-May-2019 21:45:00,,,,,0.079,0.000,0.099 ,0.000 ,226.390,1.740,0.000,-
857,09-May-2019 22:00:00,,,,,0.076,0.000,0.097 ,0.000 ,227.370,1.690,0.000,-
858,09-May-2019 22:15:00,,,,,0.077,0.000,0.096 ,0.000 ,226.440,1.700,0.000,-
859,09-May-2019 22:30:00,,,,,0.096,0.000,0.110 ,0.000 ,224.520,1.940,0.000,-
860,09-May-2019 22:45:00,,,,,0.093,0.000,0.107 ,0.000 ,224.470,1.910,0.000,-
861,09-May-2019 23:00:00,,,,,0.092,0.000,0.106 ,0.000 ,224.230,1.880,0.000,-
862,09-May-2019 23:15:00,,,,,0.091,0.000,0.106 ,0.000 ,224.660,1.880,0.000,-
863,09-May-2019 23:30:00,,,,,0.093,0.000,0.107 ,0.000 ,226.290,1.890,0.000,-
864,09-May-2019 23:45:00,,,,,0.093,0.000,0.107 ,0.000 ,226.170,1.890,0.000,-
865,10-May-2019 00:00:00,,,,,0.090,0.000,0.105 ,0.000 ,226.490,1.850,0.000,-
866,10-May-2019 00:15:00,,,,,0.089,0.000,0.104 ,0.000 ,223.900,1.850,0.000,-
867,10-May-2019 00:30:00,,,,,0.090,0.000,0.105 ,0.000 ,225.110,1.850,0.000,-
868,10-May-2019 00:45:00,,,,,0.080,0.000,0.096 ,0.000 ,225.670,1.700,0.000,-
869,10-May-2019 01:00:00,,,,,0.081,0.000,0.096 ,0.000 ,225.810,1.700,0.000,-
870,10-May-2019 01:15:00,,,,,0.081,0.000,0.097 ,0.000 ,226.680,1.700,0.000,-
871,10-May-2019 01:30:00,,,,,0.082,0.000,0.098 ,0.000 ,227.950,1.710,0.000,-
872,10-May-2019 01:45:00,,,,,0.081,0.000,0.097 ,0.000 ,227.170,1.700,0.000,-
873,10-May-2019 02:00:00,,,,,0.047,0.000,0.059 ,0.000 ,228.770,1.030,0.000,-
874,10-May-2019 02:15:00,,,,,0.040,0.000,0.052 ,0.000 ,229.790,0.900,0.000,-
875,10-May-2019 02:30:00,,,,,0.040,0.000,0.053 ,0.000 ,230.740,0.900,0.000,-
876,10-May-2019 02:45:00,,,,,0.040,0.000,0.052 ,0.000 ,230.320,0.890,0.000,-
877,10-May-2019 03:00:00,,,,,0.039,0.000,0.051 ,0.000 ,230.270,0.890,0.000,-
878,10-May-2019 03:15:00,,,,,0.041,0.000,0.053 ,0.000 ,230.590,0.900,0.000,-
879,10-May-2019 03:30:00,,,,,0.049,0.000,0.062 ,0.000 ,230.460,1.070,0.000,-
880,10-May-2019 03:45:00,,,,,0.082,0.000,0.101 ,0.000 ,231.220,1.740,0.000,-
881,10-May-2019 04:00:00,,,,,0.081,0.000,0.098 ,0.000 ,231.450,1.690,0.000,-
882,10-May-2019 04:15:00,,,,,0.079,0.000,0.098 ,0.000 ,231.760,1.690,0.000,-
883,10-May-2019 04:30:00,,,,,0.080,0.000,0.099 ,0.000 ,231.800,1.690,0.000,-
884,10-May-2019 04:45:00,,,,,0.081,0.000,0.098 ,0.000 ,232.170,1.690,0.000,-
885,10-May-2019 05:00:00,,,,,0.081,0.000,0.099 ,0.000 ,232.620,1.690,0.000,-
886,10-May-2019 05:15:00,,,,,0.081,0.000,0.099 ,0.000 ,232.550,1.700,0.000,-
887,10-May-2019 05:30:00,,,,,0.081,0.000,0.099 ,0.000 ,232.510,1.700,0.000,-
888,10-May-2019 05:45:00,,,,,0.080,0.000,0.100 ,0.000 ,233.740,1.690,0.000,-
889,10-May-2019 06:00:00,,,,,0.080,0.000,0.099 ,0.000 ,233.330,1.690,0.000,-
890,10-May-2019 06:15:00,,,,,0.081,0.000,0.099 ,0.000 ,233.590,1.700,0.000,-
891,10-May-2019 06:30:00,,,,,0.081,0.000,0.100 ,0.000 ,234.010,1.700,0.000,-
892,10-May-2019 06:45:00,,,,,0.074,0.000,0.096 ,0.000 ,233.710,1.630,0.000,-
893,10-May-2019 07:00:00,,,,,0.067,0.000,0.091 ,0.000 ,234.720,1.540,0.000,-
894,10-May-2019 07:15:00,,,,,0.065,0.000,0.090 ,0.000 ,232.790,1.540,0.000,-
895,10-May-2019 07:30:00,,,,,0.067,0.000,0.090 ,0.000 ,232.620,1.550,0.000,-
896,10-May-2019 07:45:00,,,,,0.068,0.000,0.091 ,0.000 ,232.860,1.560,0.000,-
897,10-May-2019 08:00:00,,,,,0.067,0.000,0.091 ,0.000 ,232.550,1.550,0.000,-
898,10-May-2019 08:15:00,,,,,0.067,0.000,0.091 ,0.000 ,231.900,1.550,0.000,-
899,10-May-2019 08:30:00,,,,,0.037,0.000,0.055 ,0.000 ,230.780,0.950,0.000,-
900,10-May-2019 08:45:00,,,,,0.150,0.000,0.161 ,0.000 ,228.370,2.830,0.000,-
901,10-May-2019 09:00:00,,,,,0.051,0.000,0.061 ,0.000 ,227.150,1.070,0.000,-
902,10-May-2019 09:15:00,,,,,0.042,0.000,0.056 ,0.000 ,226.370,0.970,0.000,-
903,10-May-2019 09:30:00,,,,,0.034,0.000,0.047 ,0.000 ,224.840,0.840,0.000,-
904,10-May-2019 09:45:00,,,,,0.052,0.000,0.062 ,0.000 ,223.390,1.100,0.000,-
905,10-May-2019 10:00:00,,,,,0.049,0.000,0.058 ,0.000 ,219.290,1.060,0.000,-
906,10-May-2019 10:15:00,,,,,0.042,0.000,0.054 ,0.000 ,217.280,0.980,0.000,-
907,10-May-2019 10:30:00,,,,,0.034,0.000,0.048 ,0.000 ,215.880,0.880,0.000,-
908,10-May-2019 10:45:00,,,,,0.042,0.000,0.053 ,0.000 ,216.870,0.980,0.000,-
909,10-May-2019 11:00:00,,,,,0.030,0.000,0.044 ,0.000 ,216.300,0.790,0.000,-
910,10-May-2019 11:15:00,,,,,0.021,0.000,0.037 ,0.000 ,213.950,0.700,0.000,-
911,10-May-2019 11:30:00,,,,,0.022,0.000,0.036 ,0.000 ,208.530,0.680,0.000,-
912,10-May-2019 11:45:00,,,,,0.025,0.000,0.038 ,0.000 ,211.570,0.720,0.000,-
913,10-May-2019 12:00:00,,,,,0.035,0.000,0.045 ,0.000 ,213.520,0.840,0.000,-
914,10-May-2019 12:15:00,,,,,0.027,0.000,0.041 ,0.000 ,216.100,0.750,0.000,-
915,10-May-2019 12:30:00,,,,,0.045,0.000,0.053 ,0.000 ,216.710,0.960,0.000,-
916,10-May-2019 12:45:00,,,,,0.049,0.000,0.058 ,0.000 ,216.010,1.070,0.000,-
917,10-May-2019 13:00:00,,,,,0.050,0.000,0.058 ,0.000 ,217.510,1.060,0.000,-
918,10-May-2019 13:15:00,,,,,0.054,0.000,0.065 ,0.000 ,219.200,1.170,0.000,-
919,10-May-2019 13:30:00,,,,,0.081,0.000,0.097 ,0.000 ,220.490,1.760,0.000,-
920,10-May-2019 13:45:00,,,,,0.079,0.000,0.093 ,0.000 ,219.520,1.700,0.000,-
921,10-May-2019 14:00:00,,,,,0.078,0.000,0.093 ,0.000 ,218.700,1.690,0.000,-
922,10-May-2019 14:15:00,,,,,0.078,0.000,0.092 ,0.000 ,218.620,1.680,0.000,-
923,10-May-2019 14:30:00,,,,,0.077,0.000,0.093 ,0.000 ,218.830,1.680,0.000,-
924,10-May-2019 14:45:00,,,,,0.077,0.000,0.092 ,0.000 ,218.890,1.670,0.000,-
925,10-May-2019 15:00:00,,,,,0.078,0.000,0.092 ,0.000 ,219.940,1.680,0.000,-
926,10-May-2019 15:15:00,,,,,0.078,0.000,0.094 ,0.000 ,221.220,1.680,0.000,-
927,10-May-2019 15:30:00,,,,,0.078,0.000,0.093 ,0.000 ,220.520,1.680,0.000,-
928,10-May-2019 15:45:00,,,,,0.077,0.000,0.092 ,0.000 ,220.750,1.660,0.000,-
929,10-May-2019 16:00:00,,,,,0.078,0.000,0.093 ,0.000 ,220.810,1.670,0.000,-
930,10-May-2019 16:15:00,,,,,0.077,0.000,0.092 ,0.000 ,220.380,1.670,0.000,-
931,10-May-2019 16:30:00,,,,,0.078,0.000,0.093 ,0.000 ,219.870,1.680,0.000,-
932,10-May-2019 16:45:00,,,,,0.077,0.000,0.091 ,0.000 ,218.580,1.670,0.000,-
933,10-May-2019 17:00:00,,,,,0.082,0.000,0.098 ,0.000 ,221.910,1.750,0.000,-
934,10-May-2019 17:15:00,,,,,0.089,0.000,0.103 ,0.000 ,224.360,1.840,0.000,-
935,10-May-2019 17:30:00,,,,,0.075,0.000,0.095 ,0.000 ,225.220,1.680,0.000,-
936,10-May-2019 17:45:00,,,,,0.075,0.000,0.095 ,0.000 ,226.920,1.660,0.000,-
937,10-May-2019 18:00:00,,,,,0.074,0.000,0.095 ,0.000 ,228.970,1.660,0.000,-
938,10-May-2019 18:15:00,,,,,0.069,0.000,0.089 ,0.000 ,229.260,1.550,0.000,-
939,10-May-2019 18:30:00,,,,,0.051,0.000,0.063 ,0.000 ,229.440,1.080,0.000,-
940,10-May-2019 18:45:00,,,,,0.051,0.000,0.062 ,0.000 ,230.570,1.080,0.000,-
941,10-May-2019 19:00:00,,,,,0.052,0.000,0.063 ,0.000 ,230.520,1.080,0.000,-
942,10-May-2019 19:15:00,,,,,0.052,0.000,0.062 ,0.000 ,230.240,1.080,0.000,-
943,10-May-2019 19:30:00,,,,,0.051,0.000,0.063 ,0.000 ,230.740,1.080,0.000,-
944,10-May-2019 19:45:00,,,,,0.052,0.000,0.063 ,0.000 ,230.560,1.080,0.000,-
945,10-May-2019 20:00:00,,,,,0.053,0.000,0.063 ,0.000 ,230.520,1.090,0.000,-
946,10-May-2019 20:15:00,,,,,0.052,0.000,0.063 ,0.000 ,231.020,1.080,0.000,-
947,10-May-2019 20:30:00,,,,,0.052,0.000,0.062 ,0.000 ,230.100,1.080,0.000,-
948,10-May-2019 20:45:00,,,,,0.051,0.000,0.062 ,0.000 ,228.610,1.080,0.000,-
949,10-May-2019 21:00:00,,,,,0.052,0.000,0.063 ,0.000 ,229.980,1.080,0.000,-
950,10-May-2019 21:15:00,,,,,0.052,0.000,0.063 ,0.000 ,230.310,1.090,0.000,-
951,10-May-2019 21:30:00,,,,,0.052,0.000,0.063 ,0.000 ,230.240,1.090,0.000,-
952,10-May-2019 21:45:00,,,,,0.052,0.000,0.063 ,0.000 ,230.860,1.090,0.000,-
953,10-May-2019 22:00:00,,,,,0.051,0.000,0.062 ,0.000 ,228.260,1.080,0.000,-
954,10-May-2019 22:15:00,,,,,0.083,0.000,0.097 ,0.000 ,226.970,1.710,0.000,-
955,10-May-2019 22:30:00,,,,,0.092,0.000,0.108 ,0.000 ,227.040,1.880,0.000,-
956,10-May-2019 22:45:00,,,,,0.084,0.000,0.102 ,0.000 ,227.750,1.780,0.000,-
957,10-May-2019 23:00:00,,,,,0.078,0.000,0.098 ,0.000 ,229.470,1.710,0.000,-
958,10-May-2019 23:15:00,,,,,0.091,0.000,0.107 ,0.000 ,228.270,1.870,0.000,-
959,10-May-2019 23:30:00,,,,,0.088,0.000,0.105 ,0.000 ,228.070,1.830,0.000,-
960,10-May-2019 23:45:00,,,,,0.089,0.000,0.105 ,0.000 ,229.170,1.820,0.000,-
